frequency,quantity
14,0.01550102
2,0.0224505
3,0.02200311
4,0.01646073
5,0.04024801
7,0.04982205
8,0.02771745
9,0.02588251
10,0.02743642
12,0.04092022
14,0.01242749
2,0.02302246
3,0.02583229
4,0.01968133
5,0.0399958
7,0.05482437
8,0.0249245
9,0.01731285
10,0.03399056
12,0.03824232
15,0.0128477
2,0.02568502
3,0.0170617
5,0.04754027
7,0.04923846
8,0.02078342
10,0.04561673
11,0.01626785
12,0.04277351
13,0.01136661
15,0.01568446
1,0.01062129
2,0.02421758
3,0.0103962
5,0.04385516
6,0.01345979
7,0.04127827
10,0.03774535
11,0.01233169
12,0.03484348
1,0.01062129
2,0.02421758
3,0.0103962
5,0.04385516
6,0.01345979
7,0.04127827
10,0.03774535
11,0.01233169
12,0.03484348
2,0.01354901
5,0.03335856
6,0.0113813
7,0.02878809
9,0.01007013
10,0.02540177
12,0.01971945
2,0.01354901
5,0.03335856
6,0.0113813
7,0.02878809
9,0.01007013
10,0.02540177
12,0.01971945
5,0.01287005
7,0.01466421
10,0.01206046
12,0.0103312
5,0.01287005
7,0.01466421
10,0.01206046
12,0.0103312
7,0.01055758
7,0.01055758
7,0.01186016
7,0.01186016
5,0.01045409
7,0.01275425
12,0.01070873
5,0.01045409
7,0.01275425
12,0.01070873
5,0.01222631
7,0.01306815
5,0.01220333
7,0.01187825
5,0.01220333
7,0.01187825
5,0.01220333
7,0.01187825
5,0.01017601
7,0.01059868
7,0.01051051
7,0.01051051
7,0.01075128
7,0.01179147
7,0.01179147
7,0.01082935
10,0.01008161
