frequency,quantity
7,0.04635183
8,0.01528666
10,0.04184161
11,0.01000416
12,0.01580503
15,0.01378207
2,0.02178158
3,0.01849535
5,0.05133664
6,0.01569003
7,0.03724344
8,0.01467495
10,0.03691775
12,0.01173052
15,0.01367884
2,0.02332245
3,0.01917346
5,0.03971706
7,0.02500663
8,0.01915736
9,0.01490902
10,0.03299072
2,0.02332245
3,0.01917346
5,0.03971706
7,0.02500663
8,0.01915736
9,0.01490902
10,0.03299072
1,0.01017531
2,0.0250274
3,0.01997727
4,0.0105539
5,0.03767705
7,0.02823642
8,0.02030085
9,0.01673642
10,0.03400814
14,0.01004526
15,0.01112404
2,0.01877551
3,0.02070825
4,0.0149588
5,0.03459166
7,0.03169423
8,0.01890138
9,0.01941787
10,0.03508136
12,0.01086173
15,0.01286619
2,0.01946425
3,0.01823579
4,0.01204677
5,0.03467271
7,0.03109379
8,0.01279399
9,0.01252319
10,0.04144721
11,0.01255945
12,0.01479577
15,0.01589921
1,0.01056741
2,0.02410143
5,0.03838468
6,0.01141093
7,0.03379464
10,0.03859801
11,0.01373953
12,0.02250117
14,0.01019236
1,0.01056741
2,0.02410143
5,0.03838468
6,0.01141093
7,0.03379464
10,0.03859801
11,0.01373953
12,0.02250117
14,0.01019236
2,0.01424547
3,0.01193704
5,0.03529796
6,0.01352064
7,0.03334375
9,0.01125901
10,0.03200159
12,0.01800147
15,0.0101605
5,0.0100646
7,0.01649746
8,0.01148925
10,0.0155432
5,0.0100646
7,0.01649746
8,0.01148925
10,0.0155432
5,0.0100646
7,0.01649746
8,0.01148925
10,0.0155432
